eco	name	pgn	uci_moves	games	parents	fen	ply	player_white	player_black	player_white_with_children	player_black_with_children	player_total	player_total_with_children	all_pct	player_pct	player_pct_with_children	white_pct	white_pct_with_children	black_pct	black_pct_with_children	ratio_white	ratio_black
D71	Neo-Grünfeld Defense: Exchange Variation	1. d4 Nf6 2. c4 g6 3. g3 Bg7 4. Bg2 d5 5. cxd5 Nxd5	['d2d4', 'g8f6', 'c2c4', 'g7g6', 'g2g3', 'f8g7', 'f1g2', 'd7d5', 'c4d5', 'f6d5']	50262	"[""Queen's Pawn Game"", 'Indian Defense', 'Indian Defense: Normal Variation', 'Indian Defense: West Indian Defense', ""Indian Defense: King's Indian Variation, Fianchetto Variation"", ""King's Indian Defense: Fianchetto Variation, Immediate Fianchetto"", 'Grünfeld Defense: Counterthrust Variation']"	rnbqk2r/ppp1ppbp/6p1/3n4/3P4/6P1/PP2PPBP/RNBQK1NR w KQkq - 0 6	10	0	0	0	0	0	0	3.3857316801121554e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D00	Blackmar-Diemer Gambit: Zeller Defense, Soller Attack	1. d4 d5 2. e4 dxe4 3. Nc3 Bf5 4. f3 Nf6 5. Bc4	['d2d4', 'd7d5', 'e2e4', 'd5e4', 'b1c3', 'c8f5', 'f2f3', 'g8f6', 'f1c4']	50060	"[""Queen's Pawn Game"", 'Blackmar-Diemer Gambit', 'Blackmar-Diemer Gambit: Zeller Defense']"	rn1qkb1r/ppp1pppp/5n2/5b2/2BPp3/2N2P2/PPP3PP/R1BQK1NR b KQkq - 2 5	9	1	0	1	0	1	1	3.3721246250928036e-06	0.00011469205184080744	3.357394661742488e-05	0.00022935779816513763	6.793478260869565e-05	0.0	0.0	20.145988111820166	0.0
B17	Caro-Kann Defense: Karpov Variation, Smyslov Variation	1. e4 c6 2. d4 d5 3. Nd2 dxe4 4. Nxe4 Nd7 5. Bc4 Ngf6 6. Ng5 e6 7. Qe2 Nb6	['e2e4', 'c7c6', 'd2d4', 'd7d5', 'b1d2', 'd5e4', 'd2e4', 'b8d7', 'f1c4', 'g8f6', 'e4g5', 'e7e6', 'd1e2', 'd7b6']	49978	"[""King's Pawn Game"", 'Caro-Kann Defense', 'Caro-Kann Defense: Main Line', 'Caro-Kann Defense: Modern Variation', 'Caro-Kann Defense: Karpov Variation']"	r1bqkb1r/pp3ppp/1np1pn2/6N1/2BP4/8/PPP1QPPP/R1B1K1NR w KQkq - 2 8	14	0	0	0	0	0	0	3.366600969094849e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
A77	Benoni Defense: Classical Variation, Czerniak Defense, Tal Line	1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. e4 g6 7. Nf3 Bg7 8. Be2 O-O 9. O-O Re8 10. Nd2	['d2d4', 'g8f6', 'c2c4', 'c7c5', 'd4d5', 'e7e6', 'b1c3', 'e6d5', 'c4d5', 'd7d6', 'e2e4', 'g7g6', 'g1f3', 'f8g7', 'f1e2', 'e8g8', 'e1g1', 'f8e8', 'f3d2']	49938	"[""Queen's Pawn Game"", 'Indian Defense', 'Indian Defense: Normal Variation', 'Benoni Defense', 'Benoni Defense: Modern Variation', ""Benoni Defense: King's Pawn Line"", 'Benoni Defense: Classical Variation, Main Line', 'Benoni Defense: Classical', 'Benoni Defense: Classical Variation, Czerniak Defense']"	rnbqr1k1/pp3pbp/3p1np1/2pP4/4P3/2N5/PP1NBPPP/R1BQ1RK1 b - - 7 10	19	0	0	0	0	0	0	3.3639065027543834e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B96	Sicilian Defense: Najdorf Variation, Polugaevsky Variation	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Bg5 e6 7. f4 b5	['e2e4', 'c7c5', 'g1f3', 'd7d6', 'd2d4', 'c5d4', 'f3d4', 'g8f6', 'b1c3', 'a7a6', 'c1g5', 'e7e6', 'f2f4', 'b7b5']	49910	"[""King's Pawn Game"", 'Sicilian Defense', 'Sicilian Defense: Modern Variations', 'Sicilian Defense: Modern Variations, Main Line', 'Sicilian Defense: Najdorf Variation']"	rnbqkb1r/5ppp/p2ppn2/1p4B1/3NPP2/2N5/PPP3PP/R2QKB1R w KQkq - 0 8	14	0	0	0	0	0	0	3.3620203763160576e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E15	Queen's Indian Defense: Fianchetto Variation, Check Variation	1. d4 Nf6 2. c4 e6 3. Nf3 b6 4. g3 Ba6 5. b3 Bb4+	['d2d4', 'g8f6', 'c2c4', 'e7e6', 'g1f3', 'b7b6', 'g2g3', 'c8a6', 'b2b3', 'f8b4']	49875	"[""Queen's Pawn Game"", 'Indian Defense', 'Indian Defense: Normal Variation', 'Indian Defense: Anti-Nimzo-Indian', ""Queen's Indian Defense"", ""Queen's Indian Defense: Fianchetto Variation"", ""Queen's Indian Defense: Fianchetto Variation, Nimzowitsch Variation"", ""Queen's Indian Defense: Fianchetto Variation, Nimzowitsch Variation, Quiet Line""]"	rn1qk2r/p1pp1ppp/bp2pn2/8/1bPP4/1P3NP1/P3PP1P/RNBQKB1R w KQkq - 1 6	10	0	0	0	0	0	0	3.35966271826815e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B90	Sicilian Defense: Scheveningen Variation, Delayed Keres Attack	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Be3 e6 7. g4	['e2e4', 'c7c5', 'g1f3', 'd7d6', 'd2d4', 'c5d4', 'f3d4', 'g8f6', 'b1c3', 'a7a6', 'c1e3', 'e7e6', 'g2g4']	49581	"[""King's Pawn Game"", 'Sicilian Defense', 'Sicilian Defense: Modern Variations', 'Sicilian Defense: Modern Variations, Main Line', 'Sicilian Defense: Najdorf Variation', 'Sicilian Defense: Najdorf Variation, English Attack']"	rnbqkb1r/1p3ppp/p2ppn2/8/3NP1P1/2N1B3/PPP2P1P/R2QKB1R b KQkq - 0 7	13	0	0	0	0	0	0	3.3398583906657273e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
A00	Polish Opening: Tartakower Gambit	1. b4 e5 2. Bb2 f6 3. e4	['b2b4', 'e7e5', 'c1b2', 'f7f6', 'e2e4']	49472	['Polish Opening']	rnbqkbnr/pppp2pp/5p2/4p3/1P2P3/8/PBPP1PPP/RN1QKBNR b KQkq - 0 3	5	0	0	0	0	0	0	3.3325159698879583e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D31	Semi-Slav Defense: Marshall Gambit, Forgotten Variation	1. d4 d5 2. c4 e6 3. Nc3 c6 4. e4 dxe4 5. Nxe4 Bb4+ 6. Nc3	['d2d4', 'd7d5', 'c2c4', 'e7e6', 'b1c3', 'c7c6', 'e2e4', 'd5e4', 'c3e4', 'f8b4', 'e4c3']	49330	"[""Queen's Pawn Game"", ""Queen's Gambit"", ""Queen's Gambit Declined"", ""Queen's Gambit Declined: Queen's Knight Variation"", 'Semi-Slav Defense: Accelerated Move Order', 'Semi-Slav Defense: Marshall Gambit']"	rnbqk1nr/pp3ppp/2p1p3/8/1bPP4/2N5/PP3PPP/R1BQKBNR b KQkq - 2 6	11	0	0	0	0	0	0	3.322950614379305e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B32	Sicilian Defense: O'Kelly Variation, Maróczy Bind, Geller Line	1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 a6 5. c4 e5	['e2e4', 'c7c5', 'g1f3', 'b8c6', 'd2d4', 'c5d4', 'f3d4', 'a7a6', 'c2c4', 'e7e5']	49318	"[""King's Pawn Game"", 'Sicilian Defense', 'Sicilian Defense: Old Sicilian', 'Sicilian Defense: Open']"	r1bqkbnr/1p1p1ppp/p1n5/4p3/2PNP3/8/PP3PPP/RNBQKB1R w KQkq - 0 6	10	0	0	0	0	0	0	3.3221422744771656e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B21	Sicilian Defense: Smith-Morra Gambit Declined, Wing Formation	1. e4 c5 2. d4 cxd4 3. c3 Qa5	['e2e4', 'c7c5', 'd2d4', 'c5d4', 'c2c3', 'd8a5']	49186	"[""King's Pawn Game"", 'Sicilian Defense', 'Sicilian Defense: Smith-Morra Gambit']"	rnb1kbnr/pp1ppppp/8/q7/3pP3/2P5/PP3PPP/RNBQKBNR w KQkq - 1 4	6	1	0	1	0	1	1	3.3132505355536287e-06	0.00011469205184080744	3.357394661742488e-05	0.00022935779816513763	6.793478260869565e-05	0.0	0.0	20.503967894883043	0.0
C44	King's Pawn Game: Pachman Wing Gambit	1. e4 e5 2. Nf3 Nc6 3. b4	['e2e4', 'e7e5', 'g1f3', 'b8c6', 'b2b4']	49048	"[""King's Pawn Game"", ""King's Knight Opening"", ""King's Knight Opening: Normal Variation""]"	r1bqkbnr/pppp1ppp/2n5/4p3/1P2P3/5N2/P1PP1PPP/RNBQKB1R b KQkq - 0 3	5	0	0	0	0	0	0	3.303954626679022e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C71	Ruy Lopez: Noah's Ark Trap	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 b5 5. Bb3 d6 6. d4 Nxd4 7. Nxd4 exd4 8. Qxd4 c5	['e2e4', 'e7e5', 'g1f3', 'b8c6', 'f1b5', 'a7a6', 'b5a4', 'b7b5', 'a4b3', 'd7d6', 'd2d4', 'c6d4', 'f3d4', 'e5d4', 'd1d4', 'c7c5']	49004	"[""King's Pawn Game"", ""King's Knight Opening"", ""King's Knight Opening: Normal Variation"", 'Ruy Lopez', 'Ruy Lopez: Morphy Defense', 'Ruy Lopez: Morphy Defense, Caro Variation']"	r1bqkbnr/5ppp/p2p4/1pp5/3QP3/1B6/PPP2PPP/RNB1K2R w KQkq - 0 9	16	0	0	0	0	0	0	3.30099071370451e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D64	Queen's Gambit Declined: Orthodox Defense, Rubinstein Attack	1. d4 Nf6 2. c4 e6 3. Nf3 d5 4. Nc3 Be7 5. Bg5 O-O 6. e3 Nbd7 7. Rc1 c6 8. Qc2	['d2d4', 'g8f6', 'c2c4', 'e7e6', 'g1f3', 'd7d5', 'b1c3', 'f8e7', 'c1g5', 'e8g8', 'e2e3', 'b8d7', 'a1c1', 'c7c6', 'd1c2']	48775	"[""Queen's Pawn Game"", 'Indian Defense', 'Indian Defense: Normal Variation', ""Queen's Gambit Declined: Three Knights Variation"", 'Indian Defense: Anti-Nimzo-Indian', ""Queen's Gambit Declined: Modern Variation, Normal Line"", ""Queen's Gambit Declined: Orthodox Defense"", ""Queen's Gambit Declined: Orthodox Defense, Main Line""]"	r1bq1rk1/pp1nbppp/2p1pn2/3p2B1/2PP4/2N1PN2/PPQ2PPP/2R1KB1R b K - 1 8	15	0	0	0	0	0	0	3.285564893905344e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
A00	Polish Opening: German Defense	1. b4 d5 2. Bb2 Qd6	['b2b4', 'd7d5', 'c1b2', 'd8d6']	48725	['Polish Opening']	rnb1kbnr/ppp1pppp/3q4/3p4/1P6/8/PBPPPPPP/RN1QKBNR w KQkq - 2 3	4	0	0	0	0	0	0	3.2821968109797615e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E32	Nimzo-Indian Defense: Classical Variation, Keres Defense	1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. Qc2 O-O 5. a3 Bxc3+ 6. Qxc3 b6	['d2d4', 'g8f6', 'c2c4', 'e7e6', 'b1c3', 'f8b4', 'd1c2', 'e8g8', 'a2a3', 'b4c3', 'c2c3', 'b7b6']	48569	"[""Queen's Pawn Game"", 'Indian Defense', 'Indian Defense: Normal Variation', 'Nimzo-Indian Defense', 'Nimzo-Indian Defense: Classical Variation']"	rnbq1rk1/p1pp1ppp/1p2pn2/8/2PP4/P1Q5/1P2PPPP/R1B1KBNR w KQ - 0 7	12	0	0	0	0	0	0	3.2716883922519455e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B10	Caro-Kann Defense: Hector Gambit	1. e4 c6 2. Nc3 d5 3. Nf3 dxe4 4. Ng5	['e2e4', 'c7c6', 'b1c3', 'd7d5', 'g1f3', 'd5e4', 'f3g5']	48520	"[""King's Pawn Game"", 'Caro-Kann Defense', 'Caro-Kann Defense: Two Knights Attack']"	rnbqkbnr/pp2pppp/2p5/6N1/4p3/2N5/PPPP1PPP/R1BQKB1R b KQkq - 1 4	7	0	0	0	0	0	0	3.268387670984875e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C69	Ruy Lopez: Exchange Variation, Bronstein Variation	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Bxc6 dxc6 5. O-O Qd6	['e2e4', 'e7e5', 'g1f3', 'b8c6', 'f1b5', 'a7a6', 'b5c6', 'd7c6', 'e1g1', 'd8d6']	48386	"[""King's Pawn Game"", ""King's Knight Opening"", ""King's Knight Opening: Normal Variation"", 'Ruy Lopez', 'Ruy Lopez: Morphy Defense', 'Ruy Lopez: Exchange Variation', 'Ruy Lopez: Exchange Variation, Normal Variation']"	r1b1kbnr/1pp2ppp/p1pq4/4p3/4P3/5N2/PPPP1PPP/RNBQ1RK1 w kq - 2 6	10	0	0	0	0	0	0	3.259361208744315e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D38	Queen's Gambit Declined: Westphalian Variation	1. d4 Nf6 2. c4 e6 3. Nf3 d5 4. Nc3 Bb4 5. Bg5 Nbd7 6. e3 c5	['d2d4', 'g8f6', 'c2c4', 'e7e6', 'g1f3', 'd7d5', 'b1c3', 'f8b4', 'c1g5', 'b8d7', 'e2e3', 'c7c5']	48385	"[""Queen's Pawn Game"", 'Indian Defense', 'Indian Defense: Normal Variation', ""Queen's Gambit Declined: Three Knights Variation"", 'Indian Defense: Anti-Nimzo-Indian', ""Queen's Gambit Declined: Ragozin Defense""]"	r1bqk2r/pp1n1ppp/4pn2/2pp2B1/1bPP4/2N1PN2/PP3PPP/R2QKB1R w KQkq - 0 7	12	0	0	0	0	0	0	3.2592938470858033e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C33	King's Gambit Accepted: Bishop's Gambit, Cozio Variation	1. e4 e5 2. f4 exf4 3. Bc4 Qh4+ 4. Kf1 d6	['e2e4', 'e7e5', 'f2f4', 'e5f4', 'f1c4', 'd8h4', 'e1f1', 'd7d6']	47919	"[""King's Pawn Game"", ""King's Gambit"", ""King's Gambit Accepted"", ""King's Gambit Accepted: Bishop's Gambit""]"	rnb1kbnr/ppp2ppp/3p4/8/2B1Pp1q/8/PPPP2PP/RNBQ1KNR w kq - 0 5	8	2	0	2	0	2	2	3.227903314219378e-06	0.00022938410368161487	6.714789323484976e-05	0.00045871559633027525	0.0001358695652173913	0.0	0.0	42.09220413104269	0.0
A84	Dutch Defense: Bellon Gambit	1. d4 f5 2. c4 e6 3. e4	['d2d4', 'f7f5', 'c2c4', 'e7e6', 'e2e4']	47896	"[""Queen's Pawn Game"", 'Dutch Defense']"	rnbqkbnr/pppp2pp/4p3/5p2/2PPP3/8/PP3PPP/RNBQKBNR b KQkq - 0 3	5	0	0	0	0	0	0	3.2263539960736103e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B05	Alekhine Defense: Modern Variation, Flohr Variation	1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. Nf3 Bg4 5. Be2 c6	['e2e4', 'g8f6', 'e4e5', 'f6d5', 'd2d4', 'd7d6', 'g1f3', 'c8g4', 'f1e2', 'c7c6']	47792	"[""King's Pawn Game"", 'Alekhine Defense', 'Alekhine Defense: Normal Variation', 'Alekhine Defense: Modern Variation', 'Alekhine Defense: Modern Variation, Main Line']"	rn1qkb1r/pp2pppp/2pp4/3nP3/3P2b1/5N2/PPP1BPPP/RNBQK2R w KQkq - 0 6	10	0	0	0	0	0	0	3.2193483835883996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C65	Ruy Lopez: Halloween Attack	1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. Nxe5	['e2e4', 'e7e5', 'g1f3', 'b8c6', 'f1b5', 'g8f6', 'f3e5']	47708	"[""King's Pawn Game"", ""King's Knight Opening"", ""King's Knight Opening: Normal Variation"", 'Ruy Lopez', 'Ruy Lopez: Berlin Defense']"	r1bqkb1r/pppp1ppp/2n2n2/1B2N3/4P3/8/PPPP1PPP/RNBQK2R b KQkq - 0 4	7	0	0	0	0	0	0	3.213690004273422e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
A38	English Opening: Symmetrical Variation, Double Fianchetto	1. c4 c5 2. Nc3 Nc6 3. g3 g6 4. Bg2 Bg7 5. Nf3 Nf6 6. O-O O-O 7. b3	['c2c4', 'c7c5', 'b1c3', 'b8c6', 'g2g3', 'g7g6', 'f1g2', 'f8g7', 'g1f3', 'g8f6', 'e1g1', 'e8g8', 'b2b3']	47628	['English Opening', 'English Opening: Symmetrical Variation', 'English Opening: Symmetrical Variation, Normal Variation', 'English Opening: Symmetrical Variation, Two Knights Variation', 'English Opening: Symmetrical Variation, Two Knights, Fianchetto Variation', 'English Opening: Symmetrical Variation, Three Knights, Fianchetto Variation']	r1bq1rk1/pp1pppbp/2n2np1/2p5/2P5/1PN2NP1/P2PPPBP/R1BQ1RK1 b - - 0 7	13	0	0	0	0	0	0	3.2083010715924903e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E56	Nimzo-Indian Defense: Normal Variation, Gligoric System, Bernstein Defense	1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Bd3 d5 6. Nf3 c5 7. O-O Nc6	['d2d4', 'g8f6', 'c2c4', 'e7e6', 'b1c3', 'f8b4', 'e2e3', 'e8g8', 'f1d3', 'd7d5', 'g1f3', 'c7c5', 'e1g1', 'b8c6']	47408	"[""Queen's Pawn Game"", 'Indian Defense', 'Indian Defense: Normal Variation', 'Nimzo-Indian Defense', 'Nimzo-Indian Defense: Normal Line', 'Nimzo-Indian Defense: Normal Variation', 'Nimzo-Indian Defense: Normal Variation, Bishop Attack', 'Nimzo-Indian Defense: Normal Variation, Bishop Attack, Classical Defense', 'Nimzo-Indian Defense: Normal Variation, Gligoric System']"	r1bq1rk1/pp3ppp/2n1pn2/2pp4/1bPP4/2NBPN2/PP3PPP/R1BQ1RK1 w - - 2 8	14	0	0	0	0	0	0	3.193481506719929e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C67	Ruy Lopez: Open Berlin Defense, l'Hermet Variation	1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. O-O Nxe4 5. d4 Nd6 6. dxe5	['e2e4', 'e7e5', 'g1f3', 'b8c6', 'f1b5', 'g8f6', 'e1g1', 'f6e4', 'd2d4', 'e4d6', 'd4e5']	47227	"[""King's Pawn Game"", ""King's Knight Opening"", ""King's Knight Opening: Normal Variation"", 'Ruy Lopez', 'Ruy Lopez: Berlin Defense', 'Ruy Lopez: Berlin Defense, Rio Gambit Accepted', ""Ruy Lopez: Berlin Defense, l'Hermet Variation""]"	r1bqkb1r/pppp1ppp/2nn4/1B2P3/8/5N2/PPP2PPP/RNBQ1RK1 b kq - 0 6	11	0	0	0	0	0	0	3.1812890465293217e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C49	Four Knights Game: Spanish Variation, Nimzowitsch Variation	1. e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. Bb5 Bb4 5. O-O O-O 6. Bxc6	['e2e4', 'e7e5', 'g1f3', 'b8c6', 'b1c3', 'g8f6', 'f1b5', 'f8b4', 'e1g1', 'e8g8', 'b5c6']	47215	"[""King's Pawn Game"", ""King's Knight Opening"", ""King's Knight Opening: Normal Variation"", 'Three Knights Opening', 'Four Knights Game', 'Four Knights Game: Spanish Variation', 'Four Knights Game: Spanish Variation, Double Spanish']"	r1bq1rk1/pppp1ppp/2B2n2/4p3/1b2P3/2N2N2/PPPP1PPP/R1BQ1RK1 b - - 0 6	11	0	0	0	0	0	0	3.180480706627182e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D19	Slav Defense: Czech Variation, Classical System, Main Line	1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. Nc3 dxc4 5. a4 Bf5 6. e3 e6 7. Bxc4 Bb4 8. O-O O-O 9. Qe2	['d2d4', 'd7d5', 'c2c4', 'c7c6', 'g1f3', 'g8f6', 'b1c3', 'd5c4', 'a2a4', 'c8f5', 'e2e3', 'e7e6', 'f1c4', 'f8b4', 'e1g1', 'e8g8', 'd1e2']	47172	"[""Queen's Pawn Game"", ""Queen's Gambit"", 'Slav Defense', 'Slav Defense: Three Knights Variation', 'Slav Defense: Modern Line', 'Slav Defense: Two Knights Attack', 'Slav Defense: Alapin Variation', 'Slav Defense: Czech Variation', 'Slav Defense: Czech Variation, Classical System', 'Slav Defense: Czech Variation, Dutch Variation']"	rn1q1rk1/pp3ppp/2p1pn2/5b2/PbBP4/2N1PN2/1P2QPPP/R1B2RK1 b - - 4 9	17	0	0	0	0	0	0	3.1775841553111814e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E19	Queen's Indian Defense: Classical Variation, Traditional Variation, Main Line	1. d4 Nf6 2. c4 e6 3. Nf3 b6 4. g3 Bb7 5. Bg2 Be7 6. O-O O-O 7. Nc3 Ne4 8. Qc2 Nxc3 9. Qxc3	['d2d4', 'g8f6', 'c2c4', 'e7e6', 'g1f3', 'b7b6', 'g2g3', 'c8b7', 'f1g2', 'f8e7', 'e1g1', 'e8g8', 'b1c3', 'f6e4', 'd1c2', 'e4c3', 'c2c3']	46976	"[""Queen's Pawn Game"", 'Indian Defense', 'Indian Defense: Normal Variation', 'Indian Defense: Anti-Nimzo-Indian', ""Queen's Indian Defense"", ""Queen's Indian Defense: Fianchetto Variation"", ""Queen's Indian Defense: Fianchetto Traditional"", ""Queen's Indian Defense: Classical Variation"", ""Queen's Indian Defense: Classical Variation, Traditional Variation"", ""Queen's Indian Defense: Traditional Variation""]"	rn1q1rk1/pbppbppp/1p2p3/8/2PP4/2Q2NP1/PP2PPBP/R1B2RK1 b - - 0 9	17	0	0	0	0	0	0	3.1643812702428996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C53	Italian Game: Classical Variation, Center Holding Variation	1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. c3 Qe7 5. d4 Bb6	['e2e4', 'e7e5', 'g1f3', 'b8c6', 'f1c4', 'f8c5', 'c2c3', 'd8e7', 'd2d4', 'c5b6']	46866	"[""King's Pawn Game"", ""King's Knight Opening"", ""King's Knight Opening: Normal Variation"", 'Italian Game', 'Italian Game: Giuoco Piano', 'Italian Game: Classical Variation', 'Italian Game: Classical Variation, Closed Variation']"	r1b1k1nr/ppppqppp/1bn5/4p3/2BPP3/2P2N2/PP3PPP/RNBQK2R w KQkq - 1 6	10	0	0	0	0	0	0	3.156971487806619e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E97	King's Indian Defense: Orthodox Variation, Modern System	1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. Nf3 O-O 6. Be2 e5 7. O-O Nc6 8. d5 Ne7 9. Nd2	['d2d4', 'g8f6', 'c2c4', 'g7g6', 'b1c3', 'f8g7', 'e2e4', 'd7d6', 'g1f3', 'e8g8', 'f1e2', 'e7e5', 'e1g1', 'b8c6', 'd4d5', 'c6e7', 'f3d2']	46517	"[""Queen's Pawn Game"", 'Indian Defense', 'Indian Defense: Normal Variation', 'Indian Defense: West Indian Defense', ""King's Indian Defense"", ""King's Indian Defense: Normal Variation"", ""King's Indian Defense: Normal Variation, Rare Defenses"", ""King's Indian Defense: Orthodox Variation"", ""King's Indian Defense: Orthodox Variation, Aronin-Taimanov Defense""]"	r1bq1rk1/ppp1npbp/3p1np1/3Pp3/2P1P3/2N5/PP1NBPPP/R1BQ1RK1 b - - 2 9	17	0	0	0	0	0	0	3.1334622689860557e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C52	Italian Game: Evans Gambit, Waller Attack	1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bxb4 5. c3 Ba5 6. d4 exd4 7. O-O d6 8. Qb3	['e2e4', 'e7e5', 'g1f3', 'b8c6', 'f1c4', 'f8c5', 'b2b4', 'c5b4', 'c2c3', 'b4a5', 'd2d4', 'e5d4', 'e1g1', 'd7d6', 'd1b3']	46390	"[""King's Pawn Game"", ""King's Knight Opening"", ""King's Knight Opening: Normal Variation"", 'Italian Game', 'Italian Game: Giuoco Piano', 'Italian Game: Evans Gambit', 'Italian Game: Evans Gambit Accepted', 'Italian Game: Evans Gambit, Main Line', 'Italian Game: Evans Gambit, Pierce Defense']"	r1bqk1nr/ppp2ppp/2np4/b7/2BpP3/1QP2N2/P4PPP/RNB2RK1 b kq - 1 8	15	0	0	0	0	0	0	3.124907338355077e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B16	Caro-Kann Defense: Finnish Variation	1. e4 c6 2. d4 d5 3. Nd2 dxe4 4. Nxe4 h6	['e2e4', 'c7c6', 'd2d4', 'd7d5', 'b1d2', 'd5e4', 'd2e4', 'h7h6']	46282	"[""King's Pawn Game"", 'Caro-Kann Defense', 'Caro-Kann Defense: Main Line', 'Caro-Kann Defense: Modern Variation']"	rnbqkbnr/pp2ppp1/2p4p/8/3PN3/8/PPP2PPP/R1BQKBNR w KQkq - 0 5	8	0	0	0	0	0	0	3.11763227923582e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C34	King's Gambit Accepted: Greco Gambit	1. e4 e5 2. f4 exf4 3. Nf3 d6 4. Bc4 h6 5. d4 g5 6. h4 Bg7	['e2e4', 'e7e5', 'f2f4', 'e5f4', 'g1f3', 'd7d6', 'f1c4', 'h7h6', 'd2d4', 'g7g5', 'h2h4', 'f8g7']	46274	"[""King's Pawn Game"", ""King's Gambit"", ""King's Gambit Accepted"", ""King's Gambit Accepted: King's Knight's Gambit"", ""King's Gambit Accepted: Fischer Defense""]"	rnbqk1nr/ppp2pb1/3p3p/6p1/2BPPp1P/5N2/PPP3P1/RNBQK2R w KQkq - 1 7	12	0	0	0	0	0	0	3.117093385967727e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B27	Pterodactyl Defense: Sicilian, Pteranodon	1. e4 c5 2. Nf3 g6 3. d4 Bg7 4. dxc5 Qa5+ 5. Nc3 Bxc3+ 6. bxc3	['e2e4', 'c7c5', 'g1f3', 'g7g6', 'd2d4', 'f8g7', 'd4c5', 'd8a5', 'b1c3', 'g7c3', 'b2c3']	46208	"[""King's Pawn Game"", 'Sicilian Defense', 'Sicilian Defense: Hyperaccelerated Dragon', 'Sicilian Defense: Hyperaccelerated Fianchetto', 'Sicilian Defense: Hyperaccelerated Pterodactyl', 'Pterodactyl Defense: Western, Rhamphorhynchus', 'Pterodactyl Defense: Sicilian, Rhamphorhynchus']"	rnb1k1nr/pp1ppp1p/6p1/q1P5/4P3/2P2N2/P1P2PPP/R1BQKB1R b KQkq - 0 6	11	0	0	0	0	0	0	3.1126475165059582e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
